"Plot Title: 20733885"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20733885, SEN S/N: 20733885)","Intensity, Lux (LGR S/N: 20733885, SEN S/N: 20733885)"
3847,04/30/20 12:00:00 AM,6.573,0.0
3848,04/30/20 01:00:00 AM,6.471,0.0
3849,04/30/20 02:00:00 AM,6.268,0.0
3850,04/30/20 03:00:00 AM,6.064,0.0
3851,04/30/20 04:00:00 AM,6.166,0.0
3852,04/30/20 05:00:00 AM,5.962,0.0
3853,04/30/20 06:00:00 AM,5.860,785.8
3854,04/30/20 07:00:00 AM,5.962,2927.8
3855,04/30/20 08:00:00 AM,6.166,3444.5
3856,04/30/20 09:00:00 AM,6.978,10333.4
3857,04/30/20 10:00:00 AM,7.179,28933.5
3858,04/30/20 11:00:00 AM,8.382,35822.5
3859,04/30/20 12:00:00 PM,8.680,41333.6
3860,04/30/20 01:00:00 PM,8.779,33066.9
3861,04/30/20 02:00:00 PM,7.682,5166.7
3862,04/30/20 03:00:00 PM,8.082,17911.2
3863,04/30/20 04:00:00 PM,7.882,1463.9
3864,04/30/20 05:00:00 PM,7.782,1808.3
3865,04/30/20 06:00:00 PM,7.682,1550.0
3866,04/30/20 07:00:00 PM,7.582,86.1
3867,04/30/20 08:00:00 PM,7.582,0.0
3868,04/30/20 09:00:00 PM,7.481,0.0
3869,04/30/20 10:00:00 PM,7.280,0.0
3870,04/30/20 11:00:00 PM,7.381,0.0
3871,05/01/20 12:00:00 AM,7.179,0.0
3872,05/01/20 01:00:00 AM,6.978,0.0
3873,05/01/20 02:00:00 AM,6.877,0.0
3874,05/01/20 03:00:00 AM,6.775,0.0
3875,05/01/20 04:00:00 AM,6.674,0.0
3876,05/01/20 05:00:00 AM,6.471,10.8
3877,05/01/20 06:00:00 AM,6.370,527.4
3878,05/01/20 07:00:00 AM,6.370,1302.4
3879,05/01/20 08:00:00 AM,6.573,3616.7
3880,05/01/20 09:00:00 AM,7.079,12400.1
3881,05/01/20 10:00:00 AM,8.282,28933.5
3882,05/01/20 11:00:00 AM,9.077,38578.0
3883,05/01/20 12:00:00 PM,8.779,34444.7
3884,05/01/20 01:00:00 PM,8.680,15155.7
3885,05/01/20 02:00:00 PM,9.571,26178.0
3886,05/01/20 03:00:00 PM,9.571,13089.0
3887,05/01/20 04:00:00 PM,8.779,6544.5
3888,05/01/20 05:00:00 PM,8.481,1722.2
3889,05/01/20 06:00:00 PM,8.382,968.8
3890,05/01/20 07:00:00 PM,8.282,107.6
3891,05/01/20 08:00:00 PM,8.182,0.0
3892,05/01/20 09:00:00 PM,8.182,0.0
3893,05/01/20 10:00:00 PM,7.983,0.0
3894,05/01/20 11:00:00 PM,7.782,0.0
3895,05/02/20 12:00:00 AM,7.782,0.0
3896,05/02/20 01:00:00 AM,7.582,0.0
3897,05/02/20 02:00:00 AM,7.381,0.0
3898,05/02/20 03:00:00 AM,7.179,0.0
3899,05/02/20 04:00:00 AM,7.179,0.0
3900,05/02/20 05:00:00 AM,7.079,21.5
3901,05/02/20 06:00:00 AM,7.179,904.2
3902,05/02/20 07:00:00 AM,7.079,2497.2
3903,05/02/20 08:00:00 AM,7.079,8266.7
3904,05/02/20 09:00:00 AM,7.381,12400.1
3905,05/02/20 10:00:00 AM,7.381,6200.0
3906,05/02/20 11:00:00 AM,7.280,3616.7
3907,05/02/20 12:00:00 PM,6.978,1377.8
3908,05/02/20 01:00:00 PM,7.079,1022.6
3909,05/02/20 02:00:00 PM,7.079,753.5
3910,05/02/20 03:00:00 PM,7.481,3616.7
3911,05/02/20 04:00:00 PM,7.179,3788.9
3912,05/02/20 05:00:00 PM,7.179,538.2
3913,05/02/20 06:00:00 PM,7.381,871.9
3914,05/02/20 07:00:00 PM,7.079,107.6
3915,05/02/20 08:00:00 PM,6.877,0.0
3916,05/02/20 09:00:00 PM,6.674,0.0
3917,05/02/20 10:00:00 PM,6.775,0.0
3918,05/02/20 11:00:00 PM,6.674,0.0
3919,05/03/20 12:00:00 AM,6.471,0.0
3920,05/03/20 01:00:00 AM,6.471,0.0
3921,05/03/20 02:00:00 AM,6.166,0.0
3922,05/03/20 03:00:00 AM,6.166,0.0
3923,05/03/20 04:00:00 AM,6.064,0.0
3924,05/03/20 05:00:00 AM,5.962,21.5
3925,05/03/20 06:00:00 AM,5.860,516.7
3926,05/03/20 07:00:00 AM,5.757,893.4
3927,05/03/20 08:00:00 AM,5.860,6200.0
3928,05/03/20 09:00:00 AM,6.471,18600.1
3929,05/03/20 10:00:00 AM,7.381,26178.0
3930,05/03/20 11:00:00 AM,8.082,44089.2
3931,05/03/20 12:00:00 PM,8.779,34444.7
3932,05/03/20 01:00:00 PM,8.879,34444.7
3933,05/03/20 02:00:00 PM,8.182,8266.7
3934,05/03/20 03:00:00 PM,7.682,9644.5
3935,05/03/20 04:00:00 PM,7.882,4133.4
3936,05/03/20 05:00:00 PM,7.682,2497.2
3937,05/03/20 06:00:00 PM,7.481,914.9
3938,05/03/20 07:00:00 PM,7.381,129.2
3939,05/03/20 08:00:00 PM,7.381,0.0
3940,05/03/20 09:00:00 PM,7.079,0.0
3941,05/03/20 10:00:00 PM,7.079,0.0
3942,05/03/20 11:00:00 PM,6.775,0.0
3943,05/04/20 12:00:00 AM,6.674,0.0
3944,05/04/20 01:00:00 AM,6.573,0.0
3945,05/04/20 02:00:00 AM,6.370,0.0
3946,05/04/20 03:00:00 AM,6.166,0.0
3947,05/04/20 04:00:00 AM,6.166,0.0
3948,05/04/20 05:00:00 AM,6.166,21.5
3949,05/04/20 06:00:00 AM,6.064,516.7
3950,05/04/20 07:00:00 AM,6.064,904.2
3951,05/04/20 08:00:00 AM,6.268,4477.8
3952,05/04/20 09:00:00 AM,6.978,20666.8
3953,05/04/20 10:00:00 AM,7.481,28933.5
3954,05/04/20 11:00:00 AM,7.983,28933.5
3955,05/04/20 12:00:00 PM,8.581,55111.5
3956,05/04/20 01:00:00 PM,9.373,24800.2
3957,05/04/20 02:00:00 PM,9.373,22044.6
3958,05/04/20 03:00:00 PM,9.275,19977.9
3959,05/04/20 04:00:00 PM,8.481,1808.3
3960,05/04/20 05:00:00 PM,8.082,1377.8
3961,05/04/20 06:00:00 PM,8.082,645.8
3962,05/04/20 07:00:00 PM,8.082,118.4
3963,05/04/20 08:00:00 PM,7.882,0.0
3964,05/04/20 09:00:00 PM,7.882,0.0
3965,05/04/20 10:00:00 PM,7.782,0.0
3966,05/04/20 11:00:00 PM,7.481,0.0
3967,05/05/20 12:00:00 AM,7.582,0.0
3968,05/05/20 01:00:00 AM,7.481,0.0
3969,05/05/20 02:00:00 AM,7.280,0.0
3970,05/05/20 03:00:00 AM,6.877,0.0
3971,05/05/20 04:00:00 AM,6.978,0.0
3972,05/05/20 05:00:00 AM,6.775,21.5
3973,05/05/20 06:00:00 AM,6.775,1259.4
3974,05/05/20 07:00:00 AM,6.775,1076.4
3975,05/05/20 08:00:00 AM,6.978,5511.1
3976,05/05/20 09:00:00 AM,7.983,14466.8
3977,05/05/20 10:00:00 AM,8.481,24800.2
3978,05/05/20 11:00:00 AM,8.978,49600.3
3979,05/05/20 12:00:00 PM,9.176,26178.0
3980,05/05/20 01:00:00 PM,9.275,13777.9
3981,05/05/20 02:00:00 PM,9.669,8611.2
3982,05/05/20 03:00:00 PM,9.275,15844.5
3983,05/05/20 04:00:00 PM,9.077,4650.0
3984,05/05/20 05:00:00 PM,8.779,1550.0
3985,05/05/20 06:00:00 PM,8.680,1011.8
3986,05/05/20 07:00:00 PM,8.680,129.2
3987,05/05/20 08:00:00 PM,8.581,0.0
3988,05/05/20 09:00:00 PM,8.481,0.0
3989,05/05/20 10:00:00 PM,8.382,0.0
3990,05/05/20 11:00:00 PM,8.282,0.0
3991,05/06/20 12:00:00 AM,7.983,0.0
3992,05/06/20 01:00:00 AM,8.082,0.0
3993,05/06/20 02:00:00 AM,8.082,0.0
3994,05/06/20 03:00:00 AM,7.782,0.0
3995,05/06/20 04:00:00 AM,7.481,0.0
3996,05/06/20 05:00:00 AM,7.481,32.3
3997,05/06/20 06:00:00 AM,7.582,635.1
3998,05/06/20 07:00:00 AM,7.582,1227.1
3999,05/06/20 08:00:00 AM,7.682,5166.7
4000,05/06/20 09:00:00 AM,8.282,17222.3
4001,05/06/20 10:00:00 AM,8.978,20666.8
4002,05/06/20 11:00:00 AM,9.866,34444.7
4003,05/06/20 12:00:00 PM,10.161,24800.2
4004,05/06/20 01:00:00 PM,10.553,30311.3
4005,05/06/20 02:00:00 PM,10.553,22044.6
4006,05/06/20 03:00:00 PM,10.357,16533.4
4007,05/06/20 04:00:00 PM,9.669,2411.1
4008,05/06/20 05:00:00 PM,9.571,1216.3
4009,05/06/20 06:00:00 PM,9.472,613.5
4010,05/06/20 07:00:00 PM,9.275,150.7
4011,05/06/20 08:00:00 PM,9.176,0.0
4012,05/06/20 09:00:00 PM,9.176,0.0
4013,05/06/20 10:00:00 PM,8.978,0.0
4014,05/06/20 11:00:00 PM,8.978,0.0
4015,05/07/20 12:00:00 AM,8.779,0.0
4016,05/07/20 01:00:00 AM,8.581,0.0
4017,05/07/20 02:00:00 AM,8.481,0.0
4018,05/07/20 03:00:00 AM,8.082,0.0
4019,05/07/20 04:00:00 AM,7.983,0.0
4020,05/07/20 05:00:00 AM,7.983,53.8
4021,05/07/20 06:00:00 AM,7.782,559.7
4022,05/07/20 07:00:00 AM,7.882,1550.0
4023,05/07/20 08:00:00 AM,8.182,4477.8
4024,05/07/20 09:00:00 AM,8.481,12400.1
4025,05/07/20 10:00:00 AM,9.669,22044.6
4026,05/07/20 11:00:00 AM,10.161,34444.7
4027,05/07/20 12:00:00 PM,9.768,20666.8
4028,05/07/20 01:00:00 PM,10.651,26178.0
4029,05/07/20 02:00:00 PM,11.041,23422.4
4030,05/07/20 03:00:00 PM,11.041,15155.7
4031,05/07/20 04:00:00 PM,10.259,2066.7
4032,05/07/20 05:00:00 PM,9.866,1065.6
4033,05/07/20 06:00:00 PM,9.866,613.5
4034,05/07/20 07:00:00 PM,9.768,150.7
4035,05/07/20 08:00:00 PM,9.768,0.0
4036,05/07/20 09:00:00 PM,9.669,0.0
4037,05/07/20 10:00:00 PM,9.472,0.0
4038,05/07/20 11:00:00 PM,9.373,0.0
4039,05/08/20 12:00:00 AM,9.373,0.0
4040,05/08/20 01:00:00 AM,8.978,0.0
4041,05/08/20 02:00:00 AM,9.077,0.0
4042,05/08/20 03:00:00 AM,8.978,0.0
4043,05/08/20 04:00:00 AM,8.779,0.0
4044,05/08/20 05:00:00 AM,8.680,64.6
4045,05/08/20 06:00:00 AM,8.581,549.0
4046,05/08/20 07:00:00 AM,8.581,1722.2
4047,05/08/20 08:00:00 AM,8.779,3788.9
4048,05/08/20 09:00:00 AM,9.669,19977.9
4049,05/08/20 10:00:00 AM,10.357,28933.5
4050,05/08/20 11:00:00 AM,10.651,33066.9
4051,05/08/20 12:00:00 PM,10.944,37200.2
4052,05/08/20 01:00:00 PM,11.722,34444.7
4053,05/08/20 02:00:00 PM,11.916,26178.0
4054,05/08/20 03:00:00 PM,11.528,14466.8
4055,05/08/20 04:00:00 PM,11.041,2066.7
4056,05/08/20 05:00:00 PM,10.651,990.3
4057,05/08/20 06:00:00 PM,10.651,559.7
4058,05/08/20 07:00:00 PM,10.553,129.2
4059,05/08/20 08:00:00 PM,10.553,0.0
4060,05/08/20 09:00:00 PM,10.357,0.0
4061,05/08/20 10:00:00 PM,10.357,0.0
4062,05/08/20 11:00:00 PM,10.259,0.0
4063,05/09/20 12:00:00 AM,10.063,0.0
4064,05/09/20 01:00:00 AM,10.063,0.0
4065,05/09/20 02:00:00 AM,9.965,0.0
4066,05/09/20 03:00:00 AM,9.866,0.0
4067,05/09/20 04:00:00 AM,9.669,0.0
4068,05/09/20 05:00:00 AM,9.669,64.6
4069,05/09/20 06:00:00 AM,9.571,968.8
4070,05/09/20 07:00:00 AM,9.571,2066.7
4071,05/09/20 08:00:00 AM,9.571,3616.7
4072,05/09/20 09:00:00 AM,10.455,22044.6
4073,05/09/20 10:00:00 AM,11.041,38578.0
4074,05/09/20 11:00:00 AM,11.334,39955.8
4075,05/09/20 12:00:00 PM,11.819,37200.2
4076,05/09/20 01:00:00 PM,11.916,26178.0
4077,05/09/20 02:00:00 PM,12.497,18600.1
4078,05/09/20 03:00:00 PM,12.594,12400.1
4079,05/09/20 04:00:00 PM,11.722,4650.0
4080,05/09/20 05:00:00 PM,11.625,3444.5
4081,05/09/20 06:00:00 PM,11.528,1377.8
4082,05/09/20 07:00:00 PM,11.431,258.3
4083,05/09/20 08:00:00 PM,11.139,0.0
4084,05/09/20 09:00:00 PM,11.236,0.0
4085,05/09/20 10:00:00 PM,11.139,0.0
4086,05/09/20 11:00:00 PM,10.846,0.0
4087,05/10/20 12:00:00 AM,10.748,0.0
4088,05/10/20 01:00:00 AM,10.553,0.0
4089,05/10/20 02:00:00 AM,10.455,0.0
4090,05/10/20 03:00:00 AM,10.455,0.0
4091,05/10/20 04:00:00 AM,10.259,0.0
4092,05/10/20 05:00:00 AM,10.063,53.8
4093,05/10/20 06:00:00 AM,10.161,990.3
4094,05/10/20 07:00:00 AM,10.161,2497.2
4095,05/10/20 08:00:00 AM,10.259,5166.7
4096,05/10/20 09:00:00 AM,10.553,8266.7
4097,05/10/20 10:00:00 AM,11.041,18600.1
4098,05/10/20 11:00:00 AM,11.334,15155.7
4099,05/10/20 12:00:00 PM,11.722,11022.3
4100,05/10/20 01:00:00 PM,12.980,42711.4
4101,05/10/20 02:00:00 PM,13.076,15155.7
4102,05/10/20 03:00:00 PM,12.497,10333.4
4103,05/10/20 04:00:00 PM,12.110,4133.4
4104,05/10/20 05:00:00 PM,11.916,1087.2
4105,05/10/20 06:00:00 PM,11.819,721.2
4106,05/10/20 07:00:00 PM,11.722,204.5
4107,05/10/20 08:00:00 PM,11.625,0.0
4108,05/10/20 09:00:00 PM,11.528,0.0
4109,05/10/20 10:00:00 PM,11.334,0.0
4110,05/10/20 11:00:00 PM,11.431,0.0
4111,05/11/20 12:00:00 AM,10.944,0.0
4112,05/11/20 01:00:00 AM,10.944,0.0
4113,05/11/20 02:00:00 AM,10.846,0.0
4114,05/11/20 03:00:00 AM,10.651,0.0
4115,05/11/20 04:00:00 AM,10.553,0.0
4116,05/11/20 05:00:00 AM,10.455,53.8
4117,05/11/20 06:00:00 AM,10.357,871.9
4118,05/11/20 07:00:00 AM,10.553,4305.6
4119,05/11/20 08:00:00 AM,10.455,5511.1
4120,05/11/20 09:00:00 AM,10.259,2152.8
4121,05/11/20 10:00:00 AM,10.259,3444.5
4122,05/11/20 11:00:00 AM,10.553,2411.1
4123,05/11/20 12:00:00 PM,10.357,2755.6
4124,05/11/20 01:00:00 PM,10.259,2755.6
4125,05/11/20 02:00:00 PM,10.161,1808.3
4126,05/11/20 03:00:00 PM,10.161,2411.1
4127,05/11/20 04:00:00 PM,10.063,1291.7
4128,05/11/20 05:00:00 PM,10.063,2927.8
4129,05/11/20 06:00:00 PM,9.866,1001.0
4130,05/11/20 07:00:00 PM,9.571,215.3
4131,05/11/20 08:00:00 PM,9.571,0.0
4132,05/11/20 09:00:00 PM,9.472,0.0
4133,05/11/20 10:00:00 PM,9.373,0.0
4134,05/11/20 11:00:00 PM,9.275,0.0
4135,05/12/20 12:00:00 AM,9.077,0.0
4136,05/12/20 01:00:00 AM,8.978,0.0
4137,05/12/20 02:00:00 AM,8.879,0.0
4138,05/12/20 03:00:00 AM,9.077,0.0
4139,05/12/20 04:00:00 AM,8.978,0.0
4140,05/12/20 05:00:00 AM,8.779,43.1
4141,05/12/20 06:00:00 AM,8.978,710.4
4142,05/12/20 07:00:00 AM,8.879,1550.0
4143,05/12/20 08:00:00 AM,8.879,2755.6
4144,05/12/20 09:00:00 AM,8.978,3100.0
4145,05/12/20 10:00:00 AM,8.978,5166.7
4146,05/12/20 11:00:00 AM,9.275,19289.0
4147,05/12/20 12:00:00 PM,9.077,5511.1
4148,05/12/20 01:00:00 PM,9.176,5166.7
4149,05/12/20 02:00:00 PM,9.965,8611.2
4150,05/12/20 03:00:00 PM,9.571,6200.0
4151,05/12/20 04:00:00 PM,9.768,9300.1
4152,05/12/20 05:00:00 PM,9.669,5511.1
4153,05/12/20 06:00:00 PM,9.472,1044.1
4154,05/12/20 07:00:00 PM,9.275,150.7
4155,05/12/20 08:00:00 PM,9.275,0.0
4156,05/12/20 09:00:00 PM,9.176,0.0
4157,05/12/20 10:00:00 PM,9.077,0.0
4158,05/12/20 11:00:00 PM,9.077,0.0
4159,05/13/20 12:00:00 AM,8.879,0.0
4160,05/13/20 01:00:00 AM,8.680,0.0
4161,05/13/20 02:00:00 AM,8.581,0.0
4162,05/13/20 03:00:00 AM,8.481,0.0
4163,05/13/20 04:00:00 AM,8.481,0.0
4164,05/13/20 05:00:00 AM,8.382,75.3
4165,05/13/20 06:00:00 AM,8.282,452.1
4166,05/13/20 07:00:00 AM,8.382,1463.9
4167,05/13/20 08:00:00 AM,8.282,1227.1
4168,05/13/20 09:00:00 AM,8.282,3272.2
4169,05/13/20 10:00:00 AM,8.581,4305.6
4170,05/13/20 11:00:00 AM,8.581,5338.9
4171,05/13/20 12:00:00 PM,8.481,4650.0
4172,05/13/20 01:00:00 PM,8.680,5511.1
4173,05/13/20 02:00:00 PM,8.879,10677.8
4174,05/13/20 03:00:00 PM,8.581,4305.6
4175,05/13/20 04:00:00 PM,8.581,1980.6
4176,05/13/20 05:00:00 PM,8.481,1550.0
4177,05/13/20 06:00:00 PM,8.282,1377.8
4178,05/13/20 07:00:00 PM,8.282,150.7
4179,05/13/20 08:00:00 PM,8.082,0.0
4180,05/13/20 09:00:00 PM,7.983,0.0
4181,05/13/20 10:00:00 PM,7.882,0.0
4182,05/13/20 11:00:00 PM,7.882,0.0
4183,05/14/20 12:00:00 AM,7.782,0.0
4184,05/14/20 01:00:00 AM,7.682,0.0
4185,05/14/20 02:00:00 AM,7.682,0.0
4186,05/14/20 03:00:00 AM,7.582,0.0
4187,05/14/20 04:00:00 AM,7.481,0.0
4188,05/14/20 05:00:00 AM,7.381,0.0
4189,05/14/20 06:00:00 AM,7.481,279.9
4190,05/14/20 07:00:00 AM,7.381,1130.2
4191,05/14/20 08:00:00 AM,7.381,2325.0
4192,05/14/20 09:00:00 AM,7.682,2755.6
4193,05/14/20 10:00:00 AM,7.682,3444.5
4194,05/14/20 11:00:00 AM,7.782,5166.7
4195,05/14/20 12:00:00 PM,8.082,7233.4
4196,05/14/20 01:00:00 PM,7.882,5511.1
4197,05/14/20 02:00:00 PM,7.983,7233.4
4198,05/14/20 03:00:00 PM,8.182,6200.0
4199,05/14/20 04:00:00 PM,8.282,6544.5
4200,05/14/20 05:00:00 PM,8.282,4133.4
4201,05/14/20 06:00:00 PM,8.182,2497.2
4202,05/14/20 07:00:00 PM,7.983,409.0
4203,05/14/20 08:00:00 PM,7.882,0.0
4204,05/14/20 09:00:00 PM,7.882,0.0
4205,05/14/20 10:00:00 PM,7.882,0.0
4206,05/14/20 11:00:00 PM,7.782,0.0
4207,05/15/20 12:00:00 AM,7.782,0.0
4208,05/15/20 01:00:00 AM,7.682,0.0
4209,05/15/20 02:00:00 AM,7.582,0.0
4210,05/15/20 03:00:00 AM,7.481,0.0
4211,05/15/20 04:00:00 AM,7.481,0.0
4212,05/15/20 05:00:00 AM,7.381,118.4
4213,05/15/20 06:00:00 AM,7.280,1463.9
4214,05/15/20 07:00:00 AM,7.280,1463.9
4215,05/15/20 08:00:00 AM,7.280,3100.0
4216,05/15/20 09:00:00 AM,8.282,26178.0
4217,05/15/20 10:00:00 AM,9.275,37200.2
4218,05/15/20 11:00:00 AM,9.669,34444.7
4219,05/15/20 12:00:00 PM,9.176,44089.2
4220,05/15/20 01:00:00 PM,8.879,22044.6
4221,05/15/20 02:00:00 PM,9.176,10677.8
4222,05/15/20 03:00:00 PM,8.978,14466.8
4223,05/15/20 04:00:00 PM,8.879,7233.4
4224,05/15/20 05:00:00 PM,8.680,3272.2
4225,05/15/20 06:00:00 PM,8.581,1377.8
4226,05/15/20 07:00:00 PM,8.481,279.9
4227,05/15/20 08:00:00 PM,8.481,0.0
4228,05/15/20 09:00:00 PM,8.481,0.0
4229,05/15/20 10:00:00 PM,8.481,0.0
4230,05/15/20 11:00:00 PM,8.382,0.0
4231,05/16/20 12:00:00 AM,8.481,0.0
4232,05/16/20 01:00:00 AM,8.382,0.0
4233,05/16/20 02:00:00 AM,8.382,0.0
4234,05/16/20 03:00:00 AM,8.282,0.0
4235,05/16/20 04:00:00 AM,8.382,0.0
4236,05/16/20 05:00:00 AM,8.282,86.1
4237,05/16/20 06:00:00 AM,8.382,1550.0
4238,05/16/20 07:00:00 AM,8.481,3788.9
4239,05/16/20 08:00:00 AM,8.581,5511.1
4240,05/16/20 09:00:00 AM,9.077,7577.8
4241,05/16/20 10:00:00 AM,8.879,6200.0
4242,05/16/20 11:00:00 AM,9.373,11711.2
4243,05/16/20 12:00:00 PM,9.768,12400.1
4244,05/16/20 01:00:00 PM,9.472,10677.8
4245,05/16/20 02:00:00 PM,9.373,6200.0
4246,05/16/20 03:00:00 PM,9.275,4477.8
4247,05/16/20 04:00:00 PM,9.077,1808.3
4248,05/16/20 05:00:00 PM,9.077,484.4
4249,05/16/20 06:00:00 PM,9.077,129.2
4250,05/16/20 07:00:00 PM,8.978,21.5
4251,05/16/20 08:00:00 PM,9.077,0.0
4252,05/16/20 09:00:00 PM,8.978,0.0
4253,05/16/20 10:00:00 PM,8.978,0.0
4254,05/16/20 11:00:00 PM,9.077,0.0
4255,05/17/20 12:00:00 AM,8.978,0.0
4256,05/17/20 01:00:00 AM,8.879,0.0
4257,05/17/20 02:00:00 AM,8.779,0.0
4258,05/17/20 03:00:00 AM,8.680,0.0
4259,05/17/20 04:00:00 AM,8.779,0.0
4260,05/17/20 05:00:00 AM,8.779,10.8
4261,05/17/20 06:00:00 AM,8.680,452.1
4262,05/17/20 07:00:00 AM,8.581,1087.2
4263,05/17/20 08:00:00 AM,8.779,4133.4
4264,05/17/20 09:00:00 AM,8.978,5511.1
4265,05/17/20 10:00:00 AM,8.978,8266.7
4266,05/17/20 11:00:00 AM,9.176,13089.0
4267,05/17/20 12:00:00 PM,9.866,8611.2
4268,05/17/20 01:00:00 PM,8.978,11022.3
4269,05/17/20 02:00:00 PM,8.481,1076.4
4270,05/17/20 03:00:00 PM,8.581,3100.0
4271,05/17/20 04:00:00 PM,7.983,1894.5
4272,05/17/20 05:00:00 PM,7.582,688.9
4273,05/17/20 06:00:00 PM,7.782,215.3
4274,05/17/20 07:00:00 PM,8.082,86.1
4275,05/17/20 08:00:00 PM,7.782,0.0
4276,05/17/20 09:00:00 PM,7.582,0.0
4277,05/17/20 10:00:00 PM,7.381,0.0
4278,05/17/20 11:00:00 PM,6.978,0.0
4279,05/18/20 12:00:00 AM,6.978,0.0
4280,05/18/20 01:00:00 AM,6.978,0.0
4281,05/18/20 02:00:00 AM,6.978,0.0
4282,05/18/20 03:00:00 AM,6.775,0.0
4283,05/18/20 04:00:00 AM,6.775,0.0
4284,05/18/20 05:00:00 AM,6.775,0.0
4285,05/18/20 06:00:00 AM,6.674,258.3
4286,05/18/20 07:00:00 AM,6.674,1119.5
4287,05/18/20 08:00:00 AM,6.573,2411.1
4288,05/18/20 09:00:00 AM,6.674,5166.7
4289,05/18/20 10:00:00 AM,6.877,6200.0
4290,05/18/20 11:00:00 AM,6.877,6544.5
4291,05/18/20 12:00:00 PM,7.079,7577.8
4292,05/18/20 01:00:00 PM,7.381,7233.4
4293,05/18/20 02:00:00 PM,7.079,7577.8
4294,05/18/20 03:00:00 PM,7.179,5511.1
4295,05/18/20 04:00:00 PM,7.079,3444.5
4296,05/18/20 05:00:00 PM,6.978,2066.7
4297,05/18/20 06:00:00 PM,6.877,1173.3
4298,05/18/20 07:00:00 PM,6.775,398.3
4299,05/18/20 08:00:00 PM,6.674,0.0
4300,05/18/20 09:00:00 PM,6.674,0.0
4301,05/18/20 10:00:00 PM,6.573,0.0
4302,05/18/20 11:00:00 PM,6.471,0.0
4303,05/19/20 12:00:00 AM,6.471,0.0
4304,05/19/20 01:00:00 AM,6.370,0.0
4305,05/19/20 02:00:00 AM,6.370,0.0
4306,05/19/20 03:00:00 AM,6.268,0.0
4307,05/19/20 04:00:00 AM,6.268,0.0
4308,05/19/20 05:00:00 AM,6.268,161.5
4309,05/19/20 06:00:00 AM,6.268,1722.2
4310,05/19/20 07:00:00 AM,6.370,3444.5
4311,05/19/20 08:00:00 AM,6.370,4305.6
4312,05/19/20 09:00:00 AM,6.674,8611.2
4313,05/19/20 10:00:00 AM,7.481,12400.1
4314,05/19/20 11:00:00 AM,7.983,8611.2
4315,05/19/20 12:00:00 PM,7.882,33066.9
4316,05/19/20 01:00:00 PM,7.782,5166.7
4317,05/19/20 02:00:00 PM,7.481,2669.5
4318,05/19/20 03:00:00 PM,7.481,2497.2
4319,05/19/20 04:00:00 PM,7.582,2066.7
4320,05/19/20 05:00:00 PM,7.481,936.5
4321,05/19/20 06:00:00 PM,7.381,979.5
4322,05/19/20 07:00:00 PM,7.381,215.3
4323,05/19/20 08:00:00 PM,7.280,0.0
4324,05/19/20 09:00:00 PM,7.179,0.0
4325,05/19/20 10:00:00 PM,7.079,0.0
4326,05/19/20 11:00:00 PM,6.978,0.0
4327,05/20/20 12:00:00 AM,6.877,0.0
4328,05/20/20 01:00:00 AM,6.877,0.0
4329,05/20/20 02:00:00 AM,6.775,0.0
4330,05/20/20 03:00:00 AM,6.775,0.0
4331,05/20/20 04:00:00 AM,6.573,0.0
4332,05/20/20 05:00:00 AM,6.573,96.9
4333,05/20/20 06:00:00 AM,6.573,355.2
4334,05/20/20 07:00:00 AM,6.674,3100.0
4335,05/20/20 08:00:00 AM,6.573,1980.6
4336,05/20/20 09:00:00 AM,7.682,22044.6
4337,05/20/20 10:00:00 AM,7.882,7233.4
4338,05/20/20 11:00:00 AM,7.481,20666.8
4339,05/20/20 12:00:00 PM,7.682,7233.4
4340,05/20/20 01:00:00 PM,7.983,7577.8
4341,05/20/20 02:00:00 PM,7.882,28933.5
4342,05/20/20 03:00:00 PM,8.978,17911.2
4343,05/20/20 04:00:00 PM,7.983,3444.5
4344,05/20/20 05:00:00 PM,7.882,1076.4
4345,05/20/20 06:00:00 PM,7.782,592.0
4346,05/20/20 07:00:00 PM,7.782,290.6
4347,05/20/20 08:00:00 PM,7.682,0.0
4348,05/20/20 09:00:00 PM,7.682,0.0
4349,05/20/20 10:00:00 PM,7.682,0.0
4350,05/20/20 11:00:00 PM,7.582,0.0
4351,05/21/20 12:00:00 AM,7.582,0.0
4352,05/21/20 01:00:00 AM,7.481,0.0
4353,05/21/20 02:00:00 AM,7.381,0.0
4354,05/21/20 03:00:00 AM,7.381,0.0
4355,05/21/20 04:00:00 AM,7.280,0.0
4356,05/21/20 05:00:00 AM,7.280,107.6
4357,05/21/20 06:00:00 AM,7.079,570.5
4358,05/21/20 07:00:00 AM,7.280,2927.8
4359,05/21/20 08:00:00 AM,7.280,3788.9
4360,05/21/20 09:00:00 AM,7.381,5338.9
4361,05/21/20 10:00:00 AM,7.983,4133.4
4362,05/21/20 11:00:00 AM,8.581,26178.0
4363,05/21/20 12:00:00 PM,9.275,8611.2
4364,05/21/20 01:00:00 PM,9.373,28933.5
4365,05/21/20 02:00:00 PM,8.680,4650.0
4366,05/21/20 03:00:00 PM,8.879,6544.5
4367,05/21/20 04:00:00 PM,8.779,5166.7
4368,05/21/20 05:00:00 PM,8.581,1377.8
4369,05/21/20 06:00:00 PM,8.581,1302.4
4370,05/21/20 07:00:00 PM,8.481,333.7
4371,05/21/20 08:00:00 PM,8.481,0.0
